Gamer,200,Janis,Helen,Fleming,Veteran,UK,21,2,4,3,1,2
Gamer,201,Florian,James,Bock,Professional,Belgium,23,4,1,3,4,1
Gamer,202,Lucas,Bjon,Ackman,Professional,Germany,25,3,2,2,4,2
Gamer,203,Linda,Maria,Rushworth,Beginner,Austia,20,3,2,4,2,2
Gamer,204,Billy,Kisna,Reddy,Beginner,UK,24,3,2,2,4,3
Gamer,205,Daisy,Jasmine,Roa,Veteran,Germany,29,3,1,2,4,5
Gamer,206,Chris,John,Gray,Veteran,China,25,2,4,3,4,2
Gamer,207,Mukesh,Kumar,Kaushal,Beginner,Italy,25,3,3,3,4,2
Gamer,208,Joel,Johnson,Johhanson,Professional,India,23,4,3,4,2,3
Gamer,209,Arnaud,Blondie,Blomme,Veteran,Sweden,29,2,5,3,4,1
Gamer,210,Francesca,Miryum,Muller,Beginner,Germany,30,5,2,4,5,3
