Betty,Anne,Harris,100,Expert,Edinburgh,12,3,5,5,4,3
Bernie,Bob,Horton,101,Beginner,Glasgow,23,2,2,4,3,2
Gertrude, ,Malone,102,Expert,Edinburgh,56,4,5,2,4,3
Danny, ,MacDonald,103,Beginner,Oban,89,3,2,1,3,2
Felicity,Francis,Fernando,104,Intermediate,Glasgow,101,4,2,4,3,2
Pennyghael, ,Wise,105,Expert,Inverness,69,5,4,5,3,5
Frank, ,Malone,106,Intermediate,Ullapool,36,3,4,2,4,3
Kermit,Les,Amphibian,107,Expert,Aberdeen,38,4,5,5,5,4
Jennifer, ,Wilson,108,Intermediate,Edinburgh,49,2,4,3,2,3
Henrietta, Annabelle, Carstairs,109,Expert,Stirling,21,4,5,2,4,3
Vole,Dee,Mort,110,Beginner,Hogsmeade,19,2,2,1,1,3
Mary,Anne,Poldark,111,Expert,Perth,29,5,5,4,4,3
Casper,Cordelius,Specter,112,Beginner,Pitlochry,27,4,5,2,5,3
Sorrel, ,McKenzie,113,Intermediate,Thurso,36,4,4,3,4,3
Holly,Fearne,Beane,114,Intermediate,Aviemore,45,3,4,3,2,3
